LSOA11CD,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,crime_count,hotspot_5,hotspot_10,hotspot_15,hotspot_20
E01000172,3,5,5,2,2,3,1,6,6,10,6,5,5,0,11,3,4,7,2,4,5,7,2,6,4,6,5,3,6,4,6,1,10,4,6,4,169,0,0,0,0
E01000173,9,11,10,1,3,2,5,8,5,1,5,8,2,3,8,6,10,4,7,3,7,8,2,2,7,4,4,4,4,5,6,7,12,9,4,6,202,0,0,0,0
E01000174,3,7,7,12,6,11,12,10,11,15,13,15,26,20,21,15,16,20,17,19,7,7,28,9,13,11,43,8,10,18,17,20,11,17,8,22,525,0,0,0,0
E01000175,3,7,2,9,6,12,10,4,2,4,9,6,3,1,8,9,2,4,6,1,9,8,3,3,5,1,7,5,6,5,5,2,4,2,3,9,185,0,0,0,0
E01000176,8,11,4,12,13,7,14,9,18,11,5,7,8,3,7,10,13,13,12,7,2,5,12,1,14,7,9,5,13,7,10,8,11,6,10,7,319,0,0,0,0
E01000177,5,10,8,1,2,4,6,3,7,7,6,5,6,6,14,3,11,13,6,5,6,8,5,2,11,9,5,4,5,5,6,6,5,3,3,7,218,0,0,0,0
E01000178,9,12,3,4,6,10,8,9,7,9,9,7,4,9,6,3,6,7,11,6,11,13,8,9,8,10,8,6,11,7,4,7,4,5,8,6,270,0,0,0,0
E01000179,9,5,7,9,6,4,2,5,2,10,8,9,7,4,8,3,4,2,9,3,6,8,12,4,4,8,5,1,6,7,7,7,3,6,9,7,216,0,0,0,0
E01000180,6,5,3,0,0,5,4,3,1,5,5,3,2,4,6,5,3,2,8,6,9,8,5,6,4,8,10,6,8,5,9,2,11,4,5,10,186,0,0,0,0
E01000181,9,9,14,6,9,18,17,8,17,9,9,15,7,12,13,12,15,8,8,15,15,6,11,16,16,12,11,7,12,16,15,11,13,16,13,10,430,0,0,0,0
E01000182,13,17,7,9,6,10,5,7,2,9,2,14,9,6,13,10,10,8,16,17,3,7,13,8,9,7,9,4,6,7,8,5,9,4,4,2,295,0,0,0,0
E01000183,8,9,9,2,15,1,10,11,4,12,5,6,3,2,5,3,6,8,5,6,4,8,2,2,4,3,9,4,9,4,7,6,7,2,5,8,214,0,0,0,0
E01000184,10,3,3,8,9,6,6,10,8,12,9,8,9,9,12,10,11,10,10,8,7,12,8,8,16,16,23,9,13,15,6,17,5,9,11,8,354,0,0,0,0
E01000185,5,8,3,8,3,4,5,7,10,5,5,7,8,8,10,14,10,4,10,4,9,6,6,5,8,2,2,6,11,6,7,9,8,9,6,2,240,0,0,0,0
E01000186,2,5,2,1,6,3,6,6,3,2,5,3,3,4,5,1,6,6,1,7,3,3,5,1,4,6,2,4,5,3,4,4,9,1,4,4,139,0,0,0,0
E01000187,9,3,4,0,7,6,6,6,12,10,10,4,7,5,4,4,1,4,2,4,5,4,3,9,3,4,6,1,4,8,5,6,2,4,8,8,188,0,0,0,0
E01000188,10,11,2,7,8,3,13,9,5,17,6,9,6,3,8,18,13,10,8,6,11,9,8,12,13,7,12,15,11,5,15,5,9,11,10,11,336,0,0,0,0
E01000189,15,16,9,8,7,14,10,16,10,12,21,20,7,9,10,13,12,11,9,11,14,12,12,9,10,10,11,6,10,9,10,4,10,13,8,14,402,0,0,0,0
E01000190,4,9,2,4,3,5,7,2,8,6,3,3,5,11,6,4,5,8,7,3,2,9,11,8,6,3,6,5,4,4,4,5,14,3,6,3,198,0,0,0,0
E01000191,3,9,2,4,5,2,4,8,4,0,5,4,4,8,11,3,6,4,6,2,0,3,4,7,1,3,4,4,0,3,11,5,3,3,2,5,152,0,0,0,0
E01000192,19,27,17,13,14,19,24,22,15,17,15,12,5,15,11,12,16,17,25,16,17,34,26,17,17,20,11,19,29,17,22,20,24,27,24,21,676,0,0,1,1
E01000193,33,56,29,3,28,17,28,30,31,44,14,29,14,17,14,19,34,39,34,27,32,50,43,42,45,30,36,31,43,45,34,51,38,33,37,31,1161,1,1,1,1
E01000194,18,24,18,13,13,15,18,13,15,16,26,13,16,22,25,13,14,19,16,24,17,17,25,18,14,16,27,19,23,11,33,24,24,23,17,13,672,0,0,1,1
E01000195,23,18,9,9,17,17,9,5,20,14,21,9,7,18,19,25,10,14,18,16,18,28,23,12,21,27,31,36,17,27,20,37,42,27,28,32,724,0,0,1,1
E01000196,27,23,9,16,12,11,21,16,13,17,11,24,11,10,23,16,22,24,18,21,23,6,21,15,21,10,21,17,24,16,18,19,17,13,17,21,624,0,0,0,1
E01000197,5,11,3,5,4,8,2,11,7,5,8,9,13,3,11,10,3,4,9,11,7,5,7,8,11,1,11,3,6,7,12,6,10,16,10,9,271,0,0,0,0
E01000198,8,9,5,3,8,8,4,6,4,18,7,10,13,4,14,18,11,7,3,10,7,15,3,7,9,11,18,15,8,7,1,11,5,11,8,8,314,0,0,0,0
E01000199,10,10,8,2,5,4,1,3,4,5,3,9,3,7,7,2,9,4,3,9,11,2,6,5,3,4,7,4,5,2,6,4,4,1,5,7,184,0,0,0,0
E01000200,9,5,7,3,7,8,3,9,5,9,8,6,2,10,11,7,3,7,5,3,8,2,6,4,7,7,4,9,3,7,2,7,7,8,12,1,221,0,0,0,0
E01000201,6,2,2,2,4,3,3,5,3,7,5,5,5,5,9,5,6,3,6,3,4,8,8,8,13,10,10,4,9,8,4,7,6,6,5,6,205,0,0,0,0
E01000202,5,7,4,6,5,7,6,10,6,7,5,4,5,5,8,6,7,5,8,10,2,8,1,7,8,3,4,4,3,3,7,5,6,5,10,9,211,0,0,0,0
E01000203,11,13,5,5,6,8,5,11,10,17,11,11,15,10,9,6,22,21,10,11,7,15,11,8,12,5,13,13,17,14,11,6,13,12,18,13,405,0,0,0,0
E01000204,10,7,4,2,8,5,4,13,5,5,8,11,4,5,10,8,6,9,4,6,7,8,6,9,6,7,11,9,6,3,5,10,7,4,5,4,241,0,0,0,0
E01000205,10,13,1,2,6,4,10,7,8,13,22,8,8,7,3,6,9,5,11,3,7,12,6,7,6,8,7,6,9,6,7,12,4,6,8,3,270,0,0,0,0
E01000206,11,6,2,4,7,11,8,13,11,9,14,11,15,7,12,7,6,7,12,9,16,11,10,8,13,17,9,8,13,7,17,16,10,7,9,8,361,0,0,0,0
E01000207,8,10,3,3,7,9,9,8,12,11,9,9,8,5,10,4,8,10,5,8,12,5,8,8,6,6,8,10,10,10,11,5,9,6,11,6,287,0,0,0,0
E01000208,14,7,12,6,1,7,14,7,14,15,6,9,4,10,19,2,3,10,4,6,11,4,9,5,7,4,8,3,4,3,9,10,7,5,8,7,274,0,0,0,0
E01000209,4,6,4,2,8,6,6,1,6,11,6,6,5,8,2,10,4,6,10,7,3,9,8,6,6,5,13,7,5,8,6,4,5,5,10,4,222,0,0,0,0
E01000210,2,4,5,2,4,8,3,7,3,14,5,9,3,5,6,4,4,9,8,4,4,6,7,6,14,5,5,2,8,7,13,4,6,7,7,4,214,0,0,0,0
E01000211,23,18,21,29,22,24,34,18,14,24,28,16,21,19,21,18,17,19,14,19,25,20,15,13,26,23,23,28,43,14,29,23,27,33,26,16,803,0,1,1,1
E01000212,9,8,5,5,10,3,10,9,6,6,11,9,4,6,13,8,3,6,5,13,8,4,4,4,9,6,7,6,6,5,6,4,7,1,7,6,239,0,0,0,0
E01000213,5,4,7,3,6,6,2,1,3,7,4,7,4,1,9,2,6,3,6,6,2,6,4,10,6,3,5,4,3,2,3,3,2,8,6,5,164,0,0,0,0
E01000214,8,8,10,4,9,6,11,9,3,9,15,5,5,11,7,7,8,14,7,15,15,10,14,9,11,18,7,9,10,8,6,17,13,18,9,13,358,0,0,0,0
E01000215,5,9,6,5,8,6,12,9,6,10,3,10,5,6,5,6,11,7,15,6,8,6,5,6,3,4,9,11,8,11,5,9,5,4,8,5,257,0,0,0,0
E01000216,6,14,4,5,4,3,8,3,7,6,4,15,7,10,10,4,7,6,9,10,9,3,5,7,5,6,4,6,7,7,5,8,8,8,6,2,238,0,0,0,0
E01000217,6,5,4,3,6,12,7,0,7,7,3,6,6,4,4,5,5,5,10,7,4,7,3,6,3,4,3,6,5,6,3,4,9,2,1,6,184,0,0,0,0
E01000218,15,10,8,8,11,10,13,12,12,15,13,12,12,15,17,5,15,10,9,9,9,11,8,11,6,5,10,8,5,7,7,9,7,7,9,1,351,0,0,0,0
E01000219,10,7,7,9,5,5,6,8,10,8,7,8,7,9,23,14,20,15,13,8,8,12,11,4,9,8,12,9,10,15,12,12,15,11,10,15,372,0,0,0,0
E01000220,8,7,9,7,5,6,7,7,14,13,10,4,8,5,7,11,6,15,6,3,8,10,9,8,6,5,6,2,4,5,7,10,3,5,12,6,264,0,0,0,0
E01000221,42,30,18,19,13,25,18,28,27,36,27,19,15,28,40,24,35,28,27,29,25,27,20,20,24,25,25,20,21,17,26,23,21,25,34,29,910,0,1,1,1
E01000222,9,12,7,23,11,14,11,7,9,5,3,12,8,6,12,9,7,10,10,9,8,12,14,7,9,12,9,4,10,6,8,10,6,14,13,12,348,0,0,0,0
E01000223,32,29,21,19,10,21,39,20,19,25,12,17,17,14,15,15,35,18,14,23,24,29,22,20,23,28,19,26,21,28,17,20,21,13,23,20,769,0,0,1,1
E01000224,9,5,7,3,14,8,6,7,10,8,7,9,3,4,7,13,9,7,4,5,7,8,2,6,2,9,9,5,6,10,9,2,4,8,7,5,244,0,0,0,0
E01000225,3,8,9,2,2,2,7,6,3,8,6,1,5,3,5,9,4,4,4,7,4,9,4,1,4,8,3,3,5,7,2,5,11,7,4,6,181,0,0,0,0
E01000226,13,7,11,5,7,8,2,9,5,6,11,7,7,5,6,13,7,5,9,14,4,10,7,12,10,3,9,5,6,6,9,5,7,9,11,8,278,0,0,0,0
E01000227,7,8,5,7,9,8,2,3,6,8,8,4,3,3,2,5,9,10,7,5,1,10,8,2,1,7,7,1,10,3,7,3,3,5,7,5,199,0,0,0,0
E01000228,9,6,11,8,17,10,5,7,7,12,7,12,5,9,10,3,19,11,5,7,8,11,4,4,2,5,9,10,8,14,10,5,9,10,7,4,300,0,0,0,0
E01000229,6,10,7,5,10,6,10,6,3,6,7,8,3,8,3,4,5,5,7,3,6,3,5,4,5,4,3,5,4,10,6,7,4,6,5,6,205,0,0,0,0
E01000230,5,2,8,0,2,9,3,5,4,6,2,6,6,3,3,10,4,2,6,4,6,2,9,6,7,6,7,4,4,4,0,7,5,11,3,2,173,0,0,0,0
E01000231,16,9,10,3,4,12,10,5,5,6,7,10,6,2,11,6,5,12,4,9,11,10,11,9,3,11,10,8,17,6,13,10,8,10,3,7,299,0,0,0,0
E01000232,6,5,3,5,3,5,8,8,8,4,4,6,5,1,15,6,12,7,6,16,7,10,6,10,9,5,10,2,6,2,8,6,6,10,9,6,245,0,0,0,0
E01000233,6,8,4,3,4,6,10,3,10,9,14,11,20,9,6,5,8,12,11,6,14,18,11,14,9,11,12,9,6,9,12,8,10,10,6,9,333,0,0,0,0
E01000234,11,8,2,3,10,1,12,6,5,9,8,5,4,6,5,10,9,7,9,4,9,5,7,6,3,7,10,2,1,3,1,6,6,3,9,4,216,0,0,0,0
E01000235,11,9,11,5,13,11,6,17,8,9,9,9,15,4,9,11,8,13,9,6,9,9,11,12,4,17,10,8,16,11,10,13,8,12,13,14,370,0,0,0,0
E01000236,11,7,9,7,11,11,4,8,8,3,4,2,4,10,5,8,8,4,4,4,1,9,13,8,13,11,6,2,7,6,7,6,9,12,10,7,259,0,0,0,0
E01000237,25,23,14,15,13,13,15,16,20,20,23,11,10,11,10,18,25,17,28,13,16,15,18,25,22,16,20,10,29,20,19,18,21,17,23,18,647,0,0,1,1
E01000238,9,8,6,8,15,2,6,6,11,19,12,9,10,8,7,13,7,9,19,10,4,6,12,8,12,9,11,6,7,8,9,9,11,6,4,8,324,0,0,0,0
E01000239,17,22,22,6,14,12,14,11,7,11,7,12,7,13,7,9,9,10,11,8,17,15,4,11,13,9,11,21,21,6,9,17,14,11,17,23,448,0,0,0,0
E01000240,11,8,7,8,17,8,10,9,5,8,9,9,10,10,5,11,11,11,5,5,10,12,6,7,5,12,19,7,11,6,13,11,9,16,10,7,338,0,0,0,0
E01000241,15,13,4,9,6,6,9,8,9,10,6,10,15,6,14,13,14,12,3,7,6,8,3,7,9,4,4,5,12,6,6,6,10,11,8,2,296,0,0,0,0
E01000242,8,10,4,4,3,2,4,8,5,8,12,7,7,4,8,3,6,8,5,6,8,7,7,5,11,3,12,9,10,4,13,10,6,4,3,7,241,0,0,0,0
E01000243,8,5,11,5,9,9,15,13,14,15,29,5,7,17,18,8,15,11,15,13,23,17,15,13,15,12,15,13,13,13,8,15,7,17,12,9,459,0,0,0,0
E01000244,14,21,13,12,19,7,9,18,18,10,12,6,9,19,14,18,12,16,5,8,10,14,14,21,22,12,16,29,13,7,14,16,15,15,18,30,526,0,0,0,0
E01000245,25,19,25,9,15,11,14,24,22,12,23,19,22,15,25,11,16,30,14,17,28,23,19,17,26,19,21,19,21,16,33,18,17,29,22,17,713,0,0,1,1
E01000246,6,6,3,4,2,9,8,3,2,6,5,3,1,2,6,4,9,2,2,5,4,5,2,2,5,6,2,4,3,4,1,4,12,3,6,5,156,0,0,0,0
E01000247,4,7,3,4,5,6,6,8,6,10,15,8,7,10,6,13,4,11,5,8,9,3,6,7,3,2,9,6,9,6,8,9,8,5,4,1,241,0,0,0,0
E01000248,21,12,13,9,12,12,8,16,10,7,10,12,6,7,5,12,8,20,10,16,16,9,9,9,11,12,16,13,10,4,20,17,21,18,16,7,434,0,0,0,0
E01000249,4,5,3,1,3,4,4,6,2,5,6,3,2,4,6,3,5,2,6,3,4,1,4,4,1,1,6,3,4,2,9,1,1,5,11,5,139,0,0,0,0
E01000250,25,30,24,14,14,15,25,19,34,23,15,17,14,21,28,15,20,24,35,19,17,21,21,30,28,16,30,30,23,23,19,31,29,29,26,19,823,0,1,1,1
E01000251,14,12,9,5,8,11,11,22,20,6,23,11,16,20,28,19,29,16,10,18,29,11,9,23,21,18,13,15,17,30,16,17,13,10,13,13,576,0,0,0,1
E01000252,9,11,9,7,6,24,10,12,8,3,6,7,5,7,11,9,7,3,5,9,6,7,3,7,10,3,6,4,7,9,6,4,7,11,4,4,266,0,0,0,0
E01000253,7,5,13,10,5,4,19,17,8,8,9,4,6,8,9,7,8,9,8,8,3,5,6,7,10,2,8,7,8,5,4,10,10,3,4,5,269,0,0,0,0
E01000254,7,6,7,3,5,6,11,5,6,4,6,5,10,2,7,0,5,4,6,1,4,9,5,3,4,6,5,7,8,4,9,6,2,6,6,1,191,0,0,0,0
E01000255,11,6,3,1,1,8,10,3,5,7,11,5,12,10,8,10,4,6,5,7,12,18,11,8,9,3,14,9,10,7,9,5,9,8,6,9,280,0,0,0,0
E01000256,18,7,3,5,1,6,2,3,4,8,7,7,6,5,10,6,9,7,5,8,3,10,3,1,5,3,2,7,3,5,7,8,5,5,6,6,206,0,0,0,0
E01000257,23,14,12,16,21,19,8,13,13,12,14,14,13,10,7,15,11,15,11,6,25,19,24,14,12,17,23,16,15,18,19,22,26,18,20,29,584,0,0,0,1
E01000258,32,19,15,10,11,23,13,15,19,22,14,8,11,16,17,8,15,21,8,16,16,15,15,15,13,11,14,14,7,10,10,19,14,12,15,13,526,0,0,0,0
E01000259,11,14,14,15,12,7,11,14,10,13,16,8,11,14,13,7,12,5,10,9,10,6,16,6,14,9,9,5,6,7,12,15,13,8,8,12,382,0,0,0,0
E01000260,12,15,18,17,16,11,16,18,13,18,10,14,6,13,14,4,8,14,9,11,4,14,15,10,8,13,22,9,23,13,13,18,7,16,8,8,458,0,0,0,0
E01000261,7,5,4,2,8,4,7,6,6,7,2,2,6,5,5,5,3,1,4,0,1,5,3,3,7,3,1,6,5,5,5,0,5,7,4,2,151,0,0,0,0
E01000263,1,3,5,3,3,4,6,2,1,2,3,3,4,1,8,2,5,6,2,3,5,7,3,6,2,4,0,3,2,2,2,2,5,7,1,2,120,0,0,0,0
E01000264,28,29,27,18,12,20,25,23,17,30,22,19,20,18,21,18,38,24,13,15,19,23,33,14,30,28,26,23,16,30,23,18,29,40,16,27,832,0,1,1,1
E01000265,15,8,6,11,7,14,12,5,10,12,8,3,6,3,5,5,6,10,8,7,6,5,6,12,6,5,14,12,3,9,10,6,4,7,8,8,282,0,0,0,0
E01000266,3,6,3,3,5,5,4,5,6,4,3,2,5,6,7,2,3,4,4,8,1,5,3,3,4,5,3,7,6,5,7,4,5,1,4,6,157,0,0,0,0
E01000267,2,2,4,1,4,4,7,49,4,11,12,6,4,6,8,2,8,6,4,6,5,1,0,0,5,3,4,1,4,3,4,8,6,8,5,5,212,0,0,0,0
E01000268,18,15,10,11,21,34,27,21,28,22,24,32,21,28,26,17,17,10,25,27,17,25,16,28,13,14,22,20,32,18,16,17,21,11,20,11,735,0,0,1,1
E01000269,14,7,0,2,2,3,8,10,12,4,8,8,6,2,10,11,5,1,2,3,5,9,1,1,5,3,2,3,6,1,6,1,2,4,3,2,172,0,0,0,0
E01000270,3,8,5,3,5,3,5,4,7,10,7,2,5,4,3,2,5,4,8,5,6,1,4,4,3,4,7,3,9,1,4,4,3,4,4,3,162,0,0,0,0
E01000271,5,4,6,1,3,9,4,12,6,7,6,4,9,14,9,7,14,7,6,11,7,8,12,6,5,6,6,4,10,3,6,14,5,5,6,9,256,0,0,0,0
E01000272,2,4,1,1,3,4,7,3,4,1,5,6,2,2,13,10,6,4,1,2,5,5,3,2,6,3,6,5,9,5,5,6,4,2,7,2,156,0,0,0,0
E01000273,9,12,7,4,8,14,11,11,7,8,7,7,6,10,13,5,8,11,15,8,11,7,7,15,10,10,8,12,9,14,6,10,9,1,14,6,330,0,0,0,0
E01000274,9,8,8,12,6,13,8,12,14,17,16,12,7,8,9,12,7,11,4,7,6,11,4,9,8,4,2,11,7,7,4,13,5,9,8,7,315,0,0,0,0
E01000275,7,8,3,5,6,3,3,7,8,9,6,4,5,1,9,3,3,1,5,2,6,3,6,3,2,7,1,2,8,5,2,6,10,4,5,6,174,0,0,0,0
E01000276,1,1,0,1,1,1,2,2,2,3,0,4,1,1,4,2,1,2,4,1,2,3,4,6,5,0,4,4,3,1,2,2,7,4,5,2,88,0,0,0,0
E01000277,11,10,4,5,4,4,6,7,2,2,11,3,1,4,6,9,2,7,4,3,10,8,7,2,6,12,3,10,5,11,8,2,1,9,8,6,213,0,0,0,0
E01000278,2,0,4,1,4,3,1,1,0,2,2,2,3,2,8,2,3,4,3,4,8,4,4,1,6,5,3,5,2,2,6,3,1,3,5,7,116,0,0,0,0
E01000279,5,9,2,4,3,2,3,9,8,12,6,4,8,1,3,11,3,4,3,1,4,0,2,8,4,9,1,7,3,4,5,0,5,4,16,0,173,0,0,0,0
E01000280,5,2,3,2,3,4,3,5,7,6,9,3,1,9,6,5,2,6,0,6,3,4,4,2,4,3,1,2,1,5,0,4,4,4,2,5,135,0,0,0,0
E01000281,20,15,10,18,7,14,16,14,20,13,15,12,4,4,16,13,15,17,9,9,26,20,13,1,27,15,11,20,6,10,12,10,8,13,17,10,480,0,0,0,0
E01000282,8,8,8,2,6,16,4,9,10,11,8,6,4,4,8,9,4,11,6,4,4,12,5,7,10,7,7,6,10,11,8,11,6,9,7,10,276,0,0,0,0
E01000283,3,4,2,0,1,5,1,9,4,6,0,2,6,4,3,5,1,6,3,1,2,4,2,4,2,3,5,2,4,1,2,2,0,3,2,5,109,0,0,0,0
E01000284,5,7,10,6,10,8,7,13,8,10,5,9,6,6,5,5,5,6,7,2,7,10,7,7,4,10,4,8,8,10,17,7,11,9,13,6,278,0,0,0,0
E01000285,4,6,6,2,7,5,7,6,2,12,2,6,3,3,3,4,4,6,2,6,1,3,5,10,1,1,5,3,6,8,2,11,1,6,6,3,168,0,0,0,0
E01000286,9,7,6,4,16,8,4,9,3,13,6,10,4,4,5,12,8,6,6,6,14,6,3,9,3,7,6,7,13,8,3,2,3,2,5,6,243,0,0,0,0
E01000287,9,4,6,4,10,4,6,7,5,7,3,9,2,5,3,9,3,7,9,4,6,3,7,1,4,7,2,2,7,8,3,2,12,2,7,5,194,0,0,0,0
E01000288,5,4,6,4,0,10,2,5,4,5,6,2,6,7,6,8,4,6,1,2,4,7,6,3,4,2,5,4,6,8,7,4,1,2,4,6,166,0,0,0,0
E01000289,7,11,13,8,11,9,3,11,15,20,10,6,13,13,20,5,8,12,4,10,7,8,6,9,6,5,4,6,6,15,6,5,10,8,9,4,323,0,0,0,0
E01000290,17,3,4,9,11,10,8,7,13,13,6,9,6,6,3,10,14,8,8,4,6,11,10,8,8,6,6,7,3,8,3,6,3,5,7,5,271,0,0,0,0
E01000291,15,15,6,2,7,10,11,9,5,10,13,9,7,5,8,7,7,4,9,4,2,6,7,4,7,3,7,6,6,11,7,1,3,1,7,7,248,0,0,0,0
E01000292,14,11,14,12,6,7,6,9,5,7,12,6,5,9,5,6,6,14,8,10,6,6,8,2,2,10,9,6,8,6,7,8,6,11,6,3,276,0,0,0,0
E01000293,9,9,5,3,10,5,3,7,4,6,9,5,7,13,8,1,4,2,4,7,4,5,4,6,5,6,4,2,11,5,4,4,5,2,5,4,197,0,0,0,0
E01000294,23,15,16,9,8,25,15,17,23,13,21,10,12,14,11,7,13,21,12,16,10,15,15,24,13,13,15,18,21,12,16,16,25,6,18,13,551,0,0,0,0
E01000295,8,13,8,6,10,4,2,1,4,7,10,15,17,6,12,4,12,6,6,11,15,4,5,12,11,11,8,9,9,5,6,6,8,6,6,10,293,0,0,0,0
E01000296,18,20,16,9,14,9,18,19,16,15,16,14,11,7,20,19,12,21,15,18,30,21,13,20,19,23,26,22,27,16,17,22,18,16,13,11,621,0,0,0,1
E01000297,5,4,2,0,4,4,1,5,7,10,1,1,4,8,5,3,2,6,10,0,9,4,5,3,4,3,8,4,2,5,6,4,1,7,3,4,154,0,0,0,0
E01000298,16,13,16,10,8,12,17,10,13,8,9,12,8,12,17,21,14,19,16,16,15,13,9,3,16,17,12,18,17,12,12,12,14,14,12,16,479,0,0,0,0
E01000299,24,35,13,12,16,21,25,11,11,11,16,17,17,12,33,8,11,15,14,16,16,20,15,19,21,20,24,27,28,16,16,19,19,18,17,22,655,0,0,1,1
E01000300,6,1,10,11,7,1,6,5,4,5,4,4,5,4,9,5,2,4,6,2,2,4,2,5,6,5,6,2,6,10,5,5,3,7,4,4,177,0,0,0,0
E01000301,6,10,5,2,3,3,4,9,7,3,4,2,3,3,6,2,4,4,5,6,3,1,4,2,2,5,2,8,4,4,6,6,4,7,3,1,153,0,0,0,0
E01000302,10,14,8,2,8,10,4,6,13,11,13,10,4,4,7,17,14,14,6,12,10,7,7,13,10,13,7,21,6,8,13,4,9,10,17,14,356,0,0,0,0
E01000303,2,1,2,5,2,3,5,5,7,4,3,13,2,2,8,6,1,3,2,6,2,5,1,3,3,3,1,4,3,4,2,8,5,1,7,2,136,0,0,0,0
E01000304,10,3,3,3,2,1,7,3,4,8,3,6,11,6,4,4,7,6,5,7,9,6,4,4,6,3,4,8,1,5,3,4,3,8,1,4,176,0,0,0,0
E01000305,23,14,7,15,13,17,19,19,22,18,17,26,16,22,15,22,19,22,14,19,22,17,15,21,27,14,12,25,13,11,10,17,22,23,31,11,650,0,0,1,1
E01000306,3,9,4,11,8,4,5,6,4,7,8,3,1,4,2,4,4,7,2,6,2,2,3,6,3,4,6,4,3,2,2,4,4,4,3,3,157,0,0,0,0
E01000307,94,94,46,28,43,57,104,103,68,84,54,74,16,25,34,66,74,113,98,62,70,84,73,88,63,47,59,42,42,47,58,51,43,60,63,53,2280,1,1,1,1
E01000308,13,6,9,14,9,16,9,8,13,10,10,14,9,6,7,13,13,8,11,6,7,4,6,11,10,6,11,10,8,6,13,7,13,8,8,10,342,0,0,0,0
E01000309,11,8,6,2,7,14,8,12,6,10,11,4,4,8,6,2,9,3,10,8,7,7,4,8,5,7,10,10,7,6,13,4,7,10,7,7,268,0,0,0,0
E01000310,16,16,10,14,18,5,12,13,24,21,18,20,7,20,27,29,20,22,22,24,33,13,19,17,12,23,7,16,15,17,11,17,16,23,15,17,629,0,0,0,1
E01000311,8,5,6,5,7,4,11,10,16,9,14,10,8,7,12,13,5,12,11,7,11,7,16,8,9,14,9,5,6,9,10,9,4,8,11,6,322,0,0,0,0
E01000312,10,12,6,5,13,9,19,17,11,10,12,9,11,10,12,22,21,14,14,6,9,14,12,20,9,5,12,8,12,5,5,13,11,10,9,8,405,0,0,0,0
E01000313,14,19,9,12,13,11,13,15,13,9,8,16,9,7,8,9,21,8,26,11,15,7,10,9,18,4,15,9,9,9,10,12,16,17,25,10,446,0,0,0,0
E01000314,15,16,16,14,19,8,13,10,10,10,10,12,12,9,17,18,20,11,17,12,12,11,16,9,26,15,12,12,11,16,12,13,7,10,14,11,476,0,0,0,0
E01000315,12,7,12,6,7,2,8,11,11,8,11,14,11,10,7,6,8,5,7,12,5,14,8,5,11,18,9,12,5,10,4,13,8,9,14,8,328,0,0,0,0
E01000316,28,43,32,14,13,20,14,35,27,33,29,16,10,20,20,16,22,24,27,35,22,28,19,24,26,13,36,25,23,24,26,24,26,34,25,32,885,0,1,1,1
E01000317,9,11,9,5,7,4,3,3,11,1,12,6,6,1,12,9,6,8,5,8,4,10,6,1,5,4,9,3,7,5,12,15,4,7,4,9,241,0,0,0,0
E01000318,12,4,4,3,9,10,6,5,9,8,6,4,6,10,4,4,9,6,12,2,8,12,8,5,4,4,8,11,4,5,4,8,4,5,14,6,243,0,0,0,0
E01000319,4,3,5,5,2,8,5,6,3,2,5,6,4,5,8,3,5,5,1,6,8,1,7,5,11,3,5,4,4,3,1,5,5,4,7,5,169,0,0,0,0
E01000320,7,3,2,1,1,3,5,6,8,11,9,2,4,3,8,3,6,5,6,4,8,9,3,2,6,10,4,6,7,5,6,8,10,10,2,8,201,0,0,0,0
E01000321,11,11,6,8,6,9,9,5,20,9,19,9,9,7,16,9,14,4,11,5,15,11,16,11,6,8,25,17,14,10,9,9,12,12,13,10,395,0,0,0,0
E01000322,8,13,8,11,10,10,6,10,12,11,9,9,1,12,7,17,11,9,9,8,7,6,10,9,12,15,7,13,8,4,10,8,9,9,11,7,336,0,0,0,0
E01000323,40,35,22,16,11,16,34,25,20,29,27,39,27,15,30,33,28,33,13,29,32,36,21,27,18,20,24,40,34,35,36,28,24,21,35,26,979,0,1,1,1
E01000324,11,10,4,6,13,10,5,4,3,8,5,9,11,7,12,5,8,8,5,3,3,1,4,12,8,7,10,8,4,9,2,6,7,12,7,7,254,0,0,0,0
E01000325,7,3,0,3,2,2,3,8,6,7,7,5,3,6,4,3,7,2,5,7,4,3,2,9,2,2,1,1,4,6,2,5,7,7,2,3,150,0,0,0,0
E01000326,9,9,5,7,5,7,7,5,3,4,6,2,2,4,2,12,1,7,5,7,3,4,6,4,5,4,3,5,4,7,8,4,5,1,0,1,173,0,0,0,0
E01000327,1,8,9,1,4,5,7,7,5,0,1,1,2,6,1,7,3,4,1,0,6,4,10,1,2,1,3,5,4,6,2,1,0,2,1,5,126,0,0,0,0
E01000328,11,11,10,10,4,4,8,9,8,6,15,6,3,2,6,4,4,15,5,4,6,11,6,4,4,3,4,8,4,7,4,6,6,8,6,12,244,0,0,0,0
E01000329,15,8,8,2,6,4,11,9,12,5,12,4,5,5,6,11,9,8,8,5,1,1,6,5,6,5,9,6,6,6,3,2,11,11,4,8,243,0,0,0,0
E01000330,12,5,7,7,10,9,23,16,13,16,20,13,15,18,19,19,22,22,23,12,15,18,25,21,23,24,30,18,31,22,18,15,20,34,30,12,657,0,0,1,1
E01000331,11,16,7,9,15,12,13,15,15,10,9,12,7,6,8,12,14,8,11,15,16,5,11,17,8,16,18,15,26,10,14,11,17,9,5,8,431,0,0,0,0
